"subject_id","trial_type","trial_type_order","trial_index","question_index","response","itemA","itemB","categoryA","categoryB","attention_check","correct_response","original_trial_index","original_question_index","attention_check_id","correct","x","y","item"
"subj_11","causation","second",10,142,78,"get sick","think about something","physiological","cognitive",FALSE,NA,16,"4",NA,NA,NA,NA,NA
"subj_11","causation","second",10,143,74,"experience pain","think about something","physiological","cognitive",FALSE,NA,16,"5",NA,NA,NA,NA,NA
"subj_11","causation","second",10,144,78,"hear something","think about something","cognitive","cognitive",FALSE,NA,16,"6",NA,NA,NA,NA,NA
"subj_11","causation","second",10,145,96,"reach for something","think about something","physical","cognitive",FALSE,NA,16,"7",NA,NA,NA,NA,NA
"subj_11","causation","second",10,146,94,"see something","think about something","cognitive","cognitive",FALSE,NA,16,"8",NA,NA,NA,NA,NA
"subj_11","causation","second",10,147,0,NA,NA,NA,NA,TRUE,100,16,"9",3,TRUE,NA,NA,NA
"subj_11","causation","second",10,148,79,"get tired","think about something","physiological","cognitive",FALSE,NA,16,"10",NA,NA,NA,NA,NA
"subj_11","causation","second",10,149,76,"choose what to do","think about something","cognitive","cognitive",FALSE,NA,16,"11",NA,NA,NA,NA,NA
"subj_11","causation","second",10,150,80,"think about something","think about something","cognitive","cognitive",FALSE,NA,16,"12",NA,NA,NA,NA,NA
"subj_11","causation","second",10,151,77,"remember something","think about something","cognitive","cognitive",FALSE,NA,16,"13",NA,NA,NA,NA,NA
"subj_11","causation","second",10,152,78,"feel scared","think about something","physiological","cognitive",FALSE,NA,16,"14",NA,NA,NA,NA,NA
"subj_11","causation","second",10,153,77,"become hungry","think about something","physiological","cognitive",FALSE,NA,16,"15",NA,NA,NA,NA,NA
"subj_11","causation","second",11,154,100,"think about something","sit down","cognitive","physical",FALSE,NA,17,"0",NA,NA,NA,NA,NA
"subj_11","causation","second",11,155,98,"sit down","sit down","physical","physical",FALSE,NA,17,"1",NA,NA,NA,NA,NA
"subj_11","causation","second",11,156,83,"feel scared","sit down","physiological","physical",FALSE,NA,17,"2",NA,NA,NA,NA,NA
"subj_11","causation","second",11,157,71,"hear something","sit down","cognitive","physical",FALSE,NA,17,"3",NA,NA,NA,NA,NA
"subj_11","causation","second",11,158,78,"get tired","sit down","physiological","physical",FALSE,NA,17,"4",NA,NA,NA,NA,NA
"subj_11","causation","second",11,159,78,"kick something","sit down","physical","physical",FALSE,NA,17,"5",NA,NA,NA,NA,NA
"subj_11","causation","second",11,160,76,"take a walk","sit down","physical","physical",FALSE,NA,17,"6",NA,NA,NA,NA,NA
"subj_11","causation","second",11,161,74,"become hungry","sit down","physiological","physical",FALSE,NA,17,"7",NA,NA,NA,NA,NA
"subj_11","causation","second",11,162,77,"choose what to do","sit down","cognitive","physical",FALSE,NA,17,"8",NA,NA,NA,NA,NA
"subj_11","causation","second",11,163,100,"jump up and down","sit down","physical","physical",FALSE,NA,17,"9",NA,NA,NA,NA,NA
"subj_11","causation","second",11,164,77,"see something","sit down","cognitive","physical",FALSE,NA,17,"10",NA,NA,NA,NA,NA
"subj_11","causation","second",11,165,78,"remember something","sit down","cognitive","physical",FALSE,NA,17,"11",NA,NA,NA,NA,NA
"subj_11","causation","second",11,166,76,"reach for something","sit down","physical","physical",FALSE,NA,17,"12",NA,NA,NA,NA,NA
"subj_11","causation","second",11,167,100,"experience pain","sit down","physiological","physical",FALSE,NA,17,"13",NA,NA,NA,NA,NA
"subj_11","causation","second",11,168,100,"get sick","sit down","physiological","physical",FALSE,NA,17,"14",NA,NA,NA,NA,NA
"subj_11","causation","second",12,169,100,"jump up and down","choose what to do","physical","cognitive",FALSE,NA,18,"0",NA,NA,NA,NA,NA
"subj_11","causation","second",12,170,80,"hear something","choose what to do","cognitive","cognitive",FALSE,NA,18,"1",NA,NA,NA,NA,NA
"subj_11","causation","second",12,171,84,"think about something","choose what to do","cognitive","cognitive",FALSE,NA,18,"2",NA,NA,NA,NA,NA
"subj_11","causation","second",12,172,94,"see something","choose what to do","cognitive","cognitive",FALSE,NA,18,"3",NA,NA,NA,NA,NA
"subj_11","causation","second",12,173,96,"get tired","choose what to do","physiological","cognitive",FALSE,NA,18,"4",NA,NA,NA,NA,NA
"subj_11","causation","second",12,174,90,"get sick","choose what to do","physiological","cognitive",FALSE,NA,18,"5",NA,NA,NA,NA,NA
"subj_11","causation","second",12,175,83,"sit down","choose what to do","physical","cognitive",FALSE,NA,18,"6",NA,NA,NA,NA,NA
"subj_11","causation","second",12,176,83,"become hungry","choose what to do","physiological","cognitive",FALSE,NA,18,"7",NA,NA,NA,NA,NA
"subj_11","causation","second",12,177,81,"take a walk","choose what to do","physical","cognitive",FALSE,NA,18,"8",NA,NA,NA,NA,NA
"subj_11","causation","second",12,178,85,"remember something","choose what to do","cognitive","cognitive",FALSE,NA,18,"9",NA,NA,NA,NA,NA
"subj_11","causation","second",12,179,78,"choose what to do","choose what to do","cognitive","cognitive",FALSE,NA,18,"10",NA,NA,NA,NA,NA
"subj_11","causation","second",12,180,82,"experience pain","choose what to do","physiological","cognitive",FALSE,NA,18,"11",NA,NA,NA,NA,NA
"subj_11","causation","second",12,181,82,"feel scared","choose what to do","physiological","cognitive",FALSE,NA,18,"12",NA,NA,NA,NA,NA
"subj_11","causation","second",12,182,78,"reach for something","choose what to do","physical","cognitive",FALSE,NA,18,"13",NA,NA,NA,NA,NA
"subj_11","causation","second",12,183,88,"kick something","choose what to do","physical","cognitive",FALSE,NA,18,"14",NA,NA,NA,NA,NA
"subj_11","causation","second",13,184,75,"sit down","see something","physical","cognitive",FALSE,NA,19,"0",NA,NA,NA,NA,NA
"subj_11","causation","second",13,185,75,"become hungry","see something","physiological","cognitive",FALSE,NA,19,"1",NA,NA,NA,NA,NA
"subj_11","causation","second",13,186,77,"think about something","see something","cognitive","cognitive",FALSE,NA,19,"2",NA,NA,NA,NA,NA
"subj_11","causation","second",13,187,100,NA,NA,NA,NA,TRUE,0,19,"3",4,TRUE,NA,NA,NA
"subj_11","causation","second",13,188,74,"get sick","see something","physiological","cognitive",FALSE,NA,19,"4",NA,NA,NA,NA,NA
"subj_11","causation","second",13,189,74,"see something","see something","cognitive","cognitive",FALSE,NA,19,"5",NA,NA,NA,NA,NA
"subj_11","causation","second",13,190,77,"take a walk","see something","physical","cognitive",FALSE,NA,19,"6",NA,NA,NA,NA,NA
"subj_11","causation","second",13,191,78,"feel scared","see something","physiological","cognitive",FALSE,NA,19,"7",NA,NA,NA,NA,NA
"subj_11","causation","second",13,192,75,"get tired","see something","physiological","cognitive",FALSE,NA,19,"8",NA,NA,NA,NA,NA
"subj_11","causation","second",13,193,77,"reach for something","see something","physical","cognitive",FALSE,NA,19,"9",NA,NA,NA,NA,NA
"subj_11","causation","second",13,194,76,"remember something","see something","cognitive","cognitive",FALSE,NA,19,"10",NA,NA,NA,NA,NA
"subj_11","causation","second",13,195,100,"jump up and down","see something","physical","cognitive",FALSE,NA,19,"11",NA,NA,NA,NA,NA
"subj_11","causation","second",13,196,99,"kick something","see something","physical","cognitive",FALSE,NA,19,"12",NA,NA,NA,NA,NA
"subj_11","causation","second",13,197,98,"choose what to do","see something","cognitive","cognitive",FALSE,NA,19,"13",NA,NA,NA,NA,NA
"subj_11","causation","second",13,198,100,"hear something","see something","cognitive","cognitive",FALSE,NA,19,"14",NA,NA,NA,NA,NA
"subj_11","causation","second",13,199,78,"experience pain","see something","physiological","cognitive",FALSE,NA,19,"15",NA,NA,NA,NA,NA
"subj_11","causation","second",14,200,26,"get tired","reach for something","physiological","physical",FALSE,NA,20,"0",NA,NA,NA,NA,NA
"subj_11","causation","second",14,201,28,"kick something","reach for something","physical","physical",FALSE,NA,20,"1",NA,NA,NA,NA,NA
"subj_11","causation","second",14,202,23,"sit down","reach for something","physical","physical",FALSE,NA,20,"2",NA,NA,NA,NA,NA
"subj_11","causation","second",14,203,76,"jump up and down","reach for something","physical","physical",FALSE,NA,20,"3",NA,NA,NA,NA,NA
"subj_11","causation","second",14,204,75,"feel scared","reach for something","physiological","physical",FALSE,NA,20,"4",NA,NA,NA,NA,NA
"subj_11","causation","second",14,205,77,"hear something","reach for something","cognitive","physical",FALSE,NA,20,"5",NA,NA,NA,NA,NA
"subj_11","causation","second",14,206,77,"reach for something","reach for something","physical","physical",FALSE,NA,20,"6",NA,NA,NA,NA,NA
"subj_11","causation","second",14,207,76,"take a walk","reach for something","physical","physical",FALSE,NA,20,"7",NA,NA,NA,NA,NA
"subj_11","causation","second",14,208,75,"become hungry","reach for something","physiological","physical",FALSE,NA,20,"8",NA,NA,NA,NA,NA
"subj_11","causation","second",14,209,75,"get sick","reach for something","physiological","physical",FALSE,NA,20,"9",NA,NA,NA,NA,NA
"subj_11","causation","second",14,210,79,"choose what to do","reach for something","cognitive","physical",FALSE,NA,20,"10",NA,NA,NA,NA,NA
"subj_11","causation","second",14,211,71,"think about something","reach for something","cognitive","physical",FALSE,NA,20,"11",NA,NA,NA,NA,NA
"subj_11","causation","second",14,212,78,"remember something","reach for something","cognitive","physical",FALSE,NA,20,"12",NA,NA,NA,NA,NA
"subj_11","causation","second",14,213,76,"experience pain","reach for something","physiological","physical",FALSE,NA,20,"13",NA,NA,NA,NA,NA
"subj_11","causation","second",14,214,77,"see something","reach for something","cognitive","physical",FALSE,NA,20,"14",NA,NA,NA,NA,NA
"subj_11","causation","second",15,215,95,"jump up and down","take a walk","physical","physical",FALSE,NA,21,"0",NA,NA,NA,NA,NA
"subj_11","causation","second",15,216,92,"hear something","take a walk","cognitive","physical",FALSE,NA,21,"1",NA,NA,NA,NA,NA
"subj_11","causation","second",15,217,92,"get tired","take a walk","physiological","physical",FALSE,NA,21,"2",NA,NA,NA,NA,NA
"subj_11","causation","second",15,218,93,"think about something","take a walk","cognitive","physical",FALSE,NA,21,"3",NA,NA,NA,NA,NA
"subj_11","causation","second",15,219,94,"see something","take a walk","cognitive","physical",FALSE,NA,21,"4",NA,NA,NA,NA,NA
"subj_11","causation","second",15,220,93,"kick something","take a walk","physical","physical",FALSE,NA,21,"5",NA,NA,NA,NA,NA
"subj_11","causation","second",15,221,92,"remember something","take a walk","cognitive","physical",FALSE,NA,21,"6",NA,NA,NA,NA,NA
"subj_11","causation","second",15,222,92,"reach for something","take a walk","physical","physical",FALSE,NA,21,"7",NA,NA,NA,NA,NA
"subj_11","causation","second",15,223,90,"sit down","take a walk","physical","physical",FALSE,NA,21,"8",NA,NA,NA,NA,NA
"subj_11","causation","second",15,224,90,"get sick","take a walk","physiological","physical",FALSE,NA,21,"9",NA,NA,NA,NA,NA
"subj_11","causation","second",15,225,91,"become hungry","take a walk","physiological","physical",FALSE,NA,21,"10",NA,NA,NA,NA,NA
"subj_11","causation","second",15,226,92,"choose what to do","take a walk","cognitive","physical",FALSE,NA,21,"11",NA,NA,NA,NA,NA
"subj_11","causation","second",15,227,89,"experience pain","take a walk","physiological","physical",FALSE,NA,21,"12",NA,NA,NA,NA,NA
"subj_11","causation","second",15,228,89,"take a walk","take a walk","physical","physical",FALSE,NA,21,"13",NA,NA,NA,NA,NA
"subj_11","causation","second",15,229,91,"feel scared","take a walk","physiological","physical",FALSE,NA,21,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",1,1,14,"jump up and down","remember something","physical","cognitive",FALSE,NA,4,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",1,2,100,"see something","remember something","cognitive","cognitive",FALSE,NA,4,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",1,3,64,"get sick","remember something","physiological","cognitive",FALSE,NA,4,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",1,4,26,"become hungry","remember something","physiological","cognitive",FALSE,NA,4,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",1,5,75,"take a walk","remember something","physical","cognitive",FALSE,NA,4,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",1,6,58,"reach for something","remember something","physical","cognitive",FALSE,NA,4,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",1,7,100,"think about something","remember something","cognitive","cognitive",FALSE,NA,4,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",1,8,61,"experience pain","remember something","physiological","cognitive",FALSE,NA,4,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",1,9,100,"remember something","remember something","cognitive","cognitive",FALSE,NA,4,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",1,10,100,"hear something","remember something","cognitive","cognitive",FALSE,NA,4,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",1,11,56,"choose what to do","remember something","cognitive","cognitive",FALSE,NA,4,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",1,12,79,"feel scared","remember something","physiological","cognitive",FALSE,NA,4,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",1,13,39,"kick something","remember something","physical","cognitive",FALSE,NA,4,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",1,14,41,"get tired","remember something","physiological","cognitive",FALSE,NA,4,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",1,15,39,"sit down","remember something","physical","cognitive",FALSE,NA,4,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",2,16,0,"sit down","get sick","physical","physiological",FALSE,NA,5,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",2,17,0,"choose what to do","get sick","cognitive","physiological",FALSE,NA,5,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",2,18,6,"feel scared","get sick","physiological","physiological",FALSE,NA,5,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",2,19,27,"take a walk","get sick","physical","physiological",FALSE,NA,5,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",2,20,100,"get sick","get sick","physiological","physiological",FALSE,NA,5,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",2,21,56,"become hungry","get sick","physiological","physiological",FALSE,NA,5,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",2,22,0,"reach for something","get sick","physical","physiological",FALSE,NA,5,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",2,23,43,"think about something","get sick","cognitive","physiological",FALSE,NA,5,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",2,24,41,"remember something","get sick","cognitive","physiological",FALSE,NA,5,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",2,25,0,"kick something","get sick","physical","physiological",FALSE,NA,5,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",2,26,0,"jump up and down","get sick","physical","physiological",FALSE,NA,5,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",2,27,0,"hear something","get sick","cognitive","physiological",FALSE,NA,5,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",2,28,55,"get tired","get sick","physiological","physiological",FALSE,NA,5,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",2,29,58,"see something","get sick","cognitive","physiological",FALSE,NA,5,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",2,30,72,"experience pain","get sick","physiological","physiological",FALSE,NA,5,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",3,31,58,"feel scared","hear something","physiological","cognitive",FALSE,NA,6,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",3,32,100,"hear something","hear something","cognitive","cognitive",FALSE,NA,6,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",3,33,0,"become hungry","hear something","physiological","cognitive",FALSE,NA,6,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",3,34,8,"reach for something","hear something","physical","cognitive",FALSE,NA,6,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",3,35,23,"sit down","hear something","physical","cognitive",FALSE,NA,6,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",3,36,59,"take a walk","hear something","physical","cognitive",FALSE,NA,6,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",3,37,74,"think about something","hear something","cognitive","cognitive",FALSE,NA,6,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",3,38,14,"get sick","hear something","physiological","cognitive",FALSE,NA,6,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",3,39,13,"choose what to do","hear something","cognitive","cognitive",FALSE,NA,6,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",3,40,62,"see something","hear something","cognitive","cognitive",FALSE,NA,6,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",3,41,16,"experience pain","hear something","physiological","cognitive",FALSE,NA,6,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",3,42,74,"remember something","hear something","cognitive","cognitive",FALSE,NA,6,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",3,43,0,"jump up and down","hear something","physical","cognitive",FALSE,NA,6,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",3,44,26,"get tired","hear something","physiological","cognitive",FALSE,NA,6,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",3,45,0,"kick something","hear something","physical","cognitive",FALSE,NA,6,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",4,46,0,"get tired","kick something","physiological","physical",FALSE,NA,7,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",4,47,0,"remember something","kick something","cognitive","physical",FALSE,NA,7,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",4,48,7,"get sick","kick something","physiological","physical",FALSE,NA,7,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",4,49,25,"take a walk","kick something","physical","physical",FALSE,NA,7,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",4,50,0,"reach for something","kick something","physical","physical",FALSE,NA,7,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",4,51,74,"experience pain","kick something","physiological","physical",FALSE,NA,7,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",4,52,63,"become hungry","kick something","physiological","physical",FALSE,NA,7,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",4,53,0,"sit down","kick something","physical","physical",FALSE,NA,7,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",4,54,75,"feel scared","kick something","physiological","physical",FALSE,NA,7,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",4,55,12,"jump up and down","kick something","physical","physical",FALSE,NA,7,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",4,56,0,NA,NA,NA,NA,TRUE,0,7,"10",1,TRUE,NA,NA,NA
"subj_12","causation","first",4,57,0,"hear something","kick something","cognitive","physical",FALSE,NA,7,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",4,58,26,"think about something","kick something","cognitive","physical",FALSE,NA,7,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",4,59,15,"choose what to do","kick something","cognitive","physical",FALSE,NA,7,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",4,60,100,"kick something","kick something","physical","physical",FALSE,NA,7,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",4,61,61,"see something","kick something","cognitive","physical",FALSE,NA,7,"15",NA,NA,NA,NA,NA
"subj_12","causation","first",5,62,75,"think about something","become hungry","cognitive","physiological",FALSE,NA,8,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",5,63,75,"see something","become hungry","cognitive","physiological",FALSE,NA,8,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",5,64,61,"hear something","become hungry","cognitive","physiological",FALSE,NA,8,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",5,65,76,"get tired","become hungry","physiological","physiological",FALSE,NA,8,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",5,66,88,"take a walk","become hungry","physical","physiological",FALSE,NA,8,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",5,67,60,"experience pain","become hungry","physiological","physiological",FALSE,NA,8,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",5,68,14,"choose what to do","become hungry","cognitive","physiological",FALSE,NA,8,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",5,69,25,"get sick","become hungry","physiological","physiological",FALSE,NA,8,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",5,70,0,"kick something","become hungry","physical","physiological",FALSE,NA,8,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",5,71,61,"jump up and down","become hungry","physical","physiological",FALSE,NA,8,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",5,72,75,"remember something","become hungry","cognitive","physiological",FALSE,NA,8,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",5,73,26,"feel scared","become hungry","physiological","physiological",FALSE,NA,8,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",5,74,0,"sit down","become hungry","physical","physiological",FALSE,NA,8,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",5,75,100,"become hungry","become hungry","physiological","physiological",FALSE,NA,8,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",5,76,0,"reach for something","become hungry","physical","physiological",FALSE,NA,8,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",6,77,100,"take a walk","think about something","physical","cognitive",FALSE,NA,9,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",6,78,100,"experience pain","think about something","physiological","cognitive",FALSE,NA,9,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",6,79,100,"see something","think about something","cognitive","cognitive",FALSE,NA,9,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",6,80,100,"hear something","think about something","cognitive","cognitive",FALSE,NA,9,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",6,81,17,"jump up and down","think about something","physical","cognitive",FALSE,NA,9,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",6,82,100,"remember something","think about something","cognitive","cognitive",FALSE,NA,9,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",6,83,100,"feel scared","think about something","physiological","cognitive",FALSE,NA,9,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",6,84,75,"sit down","think about something","physical","cognitive",FALSE,NA,9,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",6,85,100,"think about something","think about something","cognitive","cognitive",FALSE,NA,9,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",6,86,39,"kick something","think about something","physical","cognitive",FALSE,NA,9,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",6,87,38,"get sick","think about something","physiological","cognitive",FALSE,NA,9,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",6,88,62,"get tired","think about something","physiological","cognitive",FALSE,NA,9,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",6,89,88,"choose what to do","think about something","cognitive","cognitive",FALSE,NA,9,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",6,90,40,"reach for something","think about something","physical","cognitive",FALSE,NA,9,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",6,91,25,"become hungry","think about something","physiological","cognitive",FALSE,NA,9,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",7,92,61,"hear something","sit down","cognitive","physical",FALSE,NA,10,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",7,93,26,"take a walk","sit down","physical","physical",FALSE,NA,10,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",7,94,16,"kick something","sit down","physical","physical",FALSE,NA,10,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",7,95,100,"experience pain","sit down","physiological","physical",FALSE,NA,10,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",7,96,86,"become hungry","sit down","physiological","physical",FALSE,NA,10,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",7,97,75,"see something","sit down","cognitive","physical",FALSE,NA,10,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",7,98,88,"feel scared","sit down","physiological","physical",FALSE,NA,10,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",7,99,100,"get tired","sit down","physiological","physical",FALSE,NA,10,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",7,100,29,"reach for something","sit down","physical","physical",FALSE,NA,10,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",7,101,87,"get sick","sit down","physiological","physical",FALSE,NA,10,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",7,102,76,"think about something","sit down","cognitive","physical",FALSE,NA,10,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",7,103,15,"jump up and down","sit down","physical","physical",FALSE,NA,10,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",7,104,76,"choose what to do","sit down","cognitive","physical",FALSE,NA,10,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",7,105,100,"sit down","sit down","physical","physical",FALSE,NA,10,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",7,106,75,"remember something","sit down","cognitive","physical",FALSE,NA,10,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",8,107,75,NA,NA,NA,NA,TRUE,75,11,"0",2,TRUE,NA,NA,NA
"subj_12","causation","first",8,108,58,"get sick","reach for something","physiological","physical",FALSE,NA,11,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",8,109,14,"take a walk","reach for something","physical","physical",FALSE,NA,11,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",8,110,60,"experience pain","reach for something","physiological","physical",FALSE,NA,11,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",8,111,100,"reach for something","reach for something","physical","physical",FALSE,NA,11,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",8,112,62,"remember something","reach for something","cognitive","physical",FALSE,NA,11,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",8,113,61,"choose what to do","reach for something","cognitive","physical",FALSE,NA,11,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",8,114,62,"think about something","reach for something","cognitive","physical",FALSE,NA,11,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",8,115,26,"sit down","reach for something","physical","physical",FALSE,NA,11,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",8,116,0,"jump up and down","reach for something","physical","physical",FALSE,NA,11,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",8,117,75,"see something","reach for something","cognitive","physical",FALSE,NA,11,"10",NA,NA,NA,NA,NA
"subj_12","causation","first",8,118,11,"kick something","reach for something","physical","physical",FALSE,NA,11,"11",NA,NA,NA,NA,NA
"subj_12","causation","first",8,119,75,"get tired","reach for something","physiological","physical",FALSE,NA,11,"12",NA,NA,NA,NA,NA
"subj_12","causation","first",8,120,87,"become hungry","reach for something","physiological","physical",FALSE,NA,11,"13",NA,NA,NA,NA,NA
"subj_12","causation","first",8,121,26,"feel scared","reach for something","physiological","physical",FALSE,NA,11,"14",NA,NA,NA,NA,NA
"subj_12","causation","first",8,122,62,"hear something","reach for something","cognitive","physical",FALSE,NA,11,"15",NA,NA,NA,NA,NA
"subj_12","causation","first",9,123,86,"remember something","experience pain","cognitive","physiological",FALSE,NA,12,"0",NA,NA,NA,NA,NA
"subj_12","causation","first",9,124,75,"hear something","experience pain","cognitive","physiological",FALSE,NA,12,"1",NA,NA,NA,NA,NA
"subj_12","causation","first",9,125,100,"think about something","experience pain","cognitive","physiological",FALSE,NA,12,"2",NA,NA,NA,NA,NA
"subj_12","causation","first",9,126,89,"feel scared","experience pain","physiological","physiological",FALSE,NA,12,"3",NA,NA,NA,NA,NA
"subj_12","causation","first",9,127,63,"reach for something","experience pain","physical","physiological",FALSE,NA,12,"4",NA,NA,NA,NA,NA
"subj_12","causation","first",9,128,88,"kick something","experience pain","physical","physiological",FALSE,NA,12,"5",NA,NA,NA,NA,NA
"subj_12","causation","first",9,129,61,"get tired","experience pain","physiological","physiological",FALSE,NA,12,"6",NA,NA,NA,NA,NA
"subj_12","causation","first",9,130,76,"see something","experience pain","cognitive","physiological",FALSE,NA,12,"7",NA,NA,NA,NA,NA
"subj_12","causation","first",9,131,75,"jump up and down","experience pain","physical","physiological",FALSE,NA,12,"8",NA,NA,NA,NA,NA
"subj_12","causation","first",9,132,100,"get sick","experience pain","physiological","physiological",FALSE,NA,12,"9",NA,NA,NA,NA,NA
"subj_12","causation","first",9,133,28,"choose what to do","experience pain","cognitive","physiological",FALSE,NA,12,"10",NA,NA,NA,NA,NA
